================ Training Loss (Sun Nov 11 21:51:26 2018) ================
(epoch: 3, iters: 8, time: 0.256, data: 0.001) D_A: 0.362 G_A: 0.094 cycle_A: 1.374 idt_A: 0.313 D_B: 0.164 G_B: 0.137 cycle_B: 1.116 idt_B: 0.474 
(epoch: 3, iters: 108, time: 0.255, data: 0.001) D_A: 0.051 G_A: 0.352 cycle_A: 1.213 idt_A: 0.173 D_B: 0.276 G_B: 0.263 cycle_B: 0.411 idt_B: 0.510 
(epoch: 3, iters: 208, time: 0.701, data: 0.001) D_A: 0.140 G_A: 0.562 cycle_A: 1.352 idt_A: 0.343 D_B: 0.158 G_B: 0.466 cycle_B: 1.131 idt_B: 0.535 
(epoch: 3, iters: 308, time: 0.255, data: 0.001) D_A: 0.238 G_A: 0.505 cycle_A: 1.638 idt_A: 0.261 D_B: 0.044 G_B: 0.081 cycle_B: 0.631 idt_B: 0.700 
(epoch: 3, iters: 408, time: 0.256, data: 0.001) D_A: 0.071 G_A: 0.566 cycle_A: 1.185 idt_A: 0.199 D_B: 0.257 G_B: 0.543 cycle_B: 0.534 idt_B: 0.457 
(epoch: 3, iters: 508, time: 0.254, data: 0.001) D_A: 0.111 G_A: 0.462 cycle_A: 1.083 idt_A: 0.331 D_B: 0.195 G_B: 0.241 cycle_B: 2.275 idt_B: 0.456 
(epoch: 3, iters: 608, time: 0.648, data: 0.001) D_A: 0.283 G_A: 0.492 cycle_A: 1.256 idt_A: 0.377 D_B: 0.167 G_B: 0.651 cycle_B: 0.867 idt_B: 0.455 
(epoch: 3, iters: 708, time: 0.255, data: 0.001) D_A: 0.051 G_A: 0.634 cycle_A: 1.046 idt_A: 0.264 D_B: 0.287 G_B: 0.641 cycle_B: 0.807 idt_B: 0.466 
(epoch: 3, iters: 808, time: 0.255, data: 0.001) D_A: 0.104 G_A: 0.443 cycle_A: 1.146 idt_A: 0.285 D_B: 0.132 G_B: 0.323 cycle_B: 0.466 idt_B: 0.484 
(epoch: 3, iters: 908, time: 0.255, data: 0.001) D_A: 0.132 G_A: 0.294 cycle_A: 1.132 idt_A: 0.188 D_B: 0.207 G_B: 0.585 cycle_B: 0.400 idt_B: 0.465 
(epoch: 3, iters: 1008, time: 0.764, data: 0.001) D_A: 0.165 G_A: 0.558 cycle_A: 2.300 idt_A: 0.211 D_B: 0.190 G_B: 0.080 cycle_B: 0.463 idt_B: 1.359 
